#bin	name	chrom	strand	txStart	txEnd	cdsStart	cdsEnd	exonCount	exonStarts	exonSEnds	score	name2	cdsStartStat	cdsEndStat	exonFrames
26119	LDLRAP1;NM_015627.3	1	+	25870086	25893493	25870086	25893493	9	25870086,25880402,25881340,25883633,25889124,25889550,25890141,25891653,25893328	25870287,25880565,25881473,25883768,25889217,25889654,25890292,25891708,25893493	nan	LDLRAP1	nan	nan	0,0,0,0,0,0,0,0,0
255738	PCSK9;NM_174936.4	1	+	55505210	55529267	55505210	55529267	12	55505210,55509505,55512185,55517940,55518312,55521655,55522993,55523698,55524161,55525148,55527037,55529031	55505727,55509717,55512329,55518094,55518474,55521872,55523197,55523892,55524330,55525346,55527239,55529267	nan	PCSK9	nan	nan	0,0,0,0,0,0,0,0,0,0,0,0
34	ACADM;NM_000016.6	1	+	76190383	76228458	76190383	76228458	12	76190383,76194075,76198318,76198527,76199202,76200465,76205654,76211480,76215093,76216125,76226796,76228366	76190512,76194183,76198436,76198617,76199323,76200566,76205805,76211609,76215254,76216241,76227065,76228458	nan	ACADM	nan	nan	0,0,0,0,0,0,0,0,0,0,0,0
2153	F5;NM_000130.5	1	-	169483540	169555729	169483540	169555729	25	169483540,169484671,169487639,169489747,169492424,169493028,169494064,169495128,169497142,169498835,169500013,169505733,169509521,169513523,169515669,169519028,169519867,169521784,169524409,169525873,169528380,169529781,169541448,169551658,169555456	169483707,169484874,169487811,169489912,169492600,169493152,169494156,169495265,169497342,169499066,169500270,169505928,169512362,169513756,169515840,169519263,169519987,169521982,169524595,169526115,169528544,169530014,169541591,169551770,169555729	nan	F5	nan	nan	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2165	F13B;NM_001994.3	1	-	197008497	197036400	197008497	197036400	12	197008497,197009641,197019816,197021753,197024834,197026132,197026405,197029485,197030018,197030903,197031976,197036279	197008551,197009875,197020019,197021974,197025037,197026338,197026605,197029682,197030215,197031109,197032197,197036400	nan	F13B	nan	nan	0,0,0,0,0,0,0,0,0,0,0,0
338	APOB;NM_000384.3	2	-	21224591	21266955	21224591	21266955	29	21224591,21227130,21227422,21227941,21236021,21237309,21237934,21238231,21239300,21241853,21242584,21245692,21246386,21247794,21249649,21250689,21251188,21252500,21252759,21255215,21256160,21257677,21258445,21259961,21260819,21263799,21265222,21266374,21266725	21226216,21227334,21227557,21235533,21236415,21237475,21238142,21238427,21239531,21241995,21242787,21245924,21246574,21248006,21249846,21250947,21251420,21252667,21252897,21255463,21256400,21257783,21258590,21260137,21260993,21263965,21265358,21266433,21266955	nan	APOB	nan	nan	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90411	MCFD2;NM_139279.6	2	-	47132591	47142955	47132591	47142955	4	47132591,47134938,47136151,47142851	47132743,47135118,47136326,47142955	nan	MCFD2	nan	nan	0,0,0,0
2677	GGCX;NM_000821.7	2	-	85777046	85788626	85777046	85788626	15	85777046,85777667,85778037,85778592,85778924,85779528,85780051,85780344,85781255,85782596,85783294,85785552,85786029,85787927,85788498	85777259,85777883,85778205,85778743,85779114,85779700,85780203,85780630,85781439,85782723,85783393,85785738,85786208,85788118,85788626	nan	GGCX	nan	nan	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5624	PROC;NM_000312.4	2	+	128175992	128186532	128175992	128186532	9	128175992,128177487,128178848,128180482,128180599,128180839,128183650,128184670,128185922	128176078,128177598,128179035,128180527,128180757,128180994,128183813,128184808,128186532	nan	PROC	nan	nan	0,0,0,0,0,0,0,0,0
5627	PROS1;NM_000313.4	3	-	93593078	93692750	93593078	93692750	15	93593078,93595799,93597996,93603561,93605169,93611766,93615409,93617281,93619637,93624617,93624854,93629452,93643073,93646083,93692507	93593259,93596045,93598168,93603750,93605357,93611976,93615545,93617423,93619783,93624769,93624997,93629559,93643118,93646261,93692750	nan	PROS1	nan	nan	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
