#bin	name	chrom	strand	txStart	txEnd	cdsStart	cdsEnd	exonCount	exonStarts	exonSEnds	score	name2	cdsStartStat	cdsEndStat	exonFrames
26119	LDLRAP1;NM_015627.2	1	+	25870179	25893493	25870179	25893493	9	25870179,25880402,25881340,25883633,25889124,25889550,25890141,25891653,25893328	25870287,25880565,25881473,25883768,25889217,25889654,25890292,25891708,25893493	nan	LDLRAP1	nan	nan	0,0,0,0,0,0,0,0,0
255738	PCSK9;NM_174936.3	1	+	55505500	55529267	55505500	55529267	12	55505500,55509505,55512185,55517940,55518312,55521655,55522993,55523698,55524161,55525148,55527037,55529031	55505727,55509717,55512329,55518094,55518474,55521872,55523197,55523892,55524330,55525346,55527239,55529267	nan	PCSK9	nan	nan	0,0,0,0,0,0,0,0,0,0,0,0
27329	ANGPTL3;NM_014495.3	1	+	63063227	63070498	63063227	63070498	7	63063227,63064356,63066742,63067429,63067945,63069629,63070293	63063742,63064487,63066877,63067563,63068061,63069916,63070498	nan	ANGPTL3	nan	nan	0,0,0,0,0,0,0
7827	NPHS2;NM_014625.3	1	-	179520297	179545009	179520297	179545009	8	179520297,179521727,179523600,179526151,179528803,179530413,179533814,179544715	179520596,179521826,179523676,179526375,179528906,179530506,179533938,179545009	nan	NPHS2	nan	nan	0,0,0,0,0,0,0,0
338	APOB;NM_000384.2	2	+	21227942	21235533	21227942	21235533	1	21227942	21235533	nan	APOB	nan	nan	0
6519	SLC3A1;NM_000341.3	2	+	44502664	44547788	44502664	44547788	10	44502664,44507844,44508515,44513160,44527099,44528131,44531271,44539714,44540963,44547327	44503114,44508044,44508690,44513306,44527239,44528276,44531487,44539902,44541100,44547788	nan	SLC3A1	nan	nan	0,0,0,0,0,0,0,0,0,0
1286	COL4A4;NM_000092.4	2	-	227872030	228012209	227872030	228012209	47	227872030,227872723,227875018,227876886,227886753,227887210,227892605,227895148,227896650,227896853,227898115,227906853,227907782,227912180,227914773,227915682,227917010,227919299,227920650,227922144,227924110,227924841,227927235,227942599,227945148,227946820,227953358,227954573,227958830,227963399,227964325,227966209,227966570,227967494,227967849,227968677,227973286,227973538,227973929,227976383,227979333,227983350,227984600,227985719,228004866,228009221,228012118	227872314,227873030,227875227,227877023,227886899,227887237,227892735,227895324,227896781,227897002,227898207,227906981,227907910,227912275,227914857,227915884,227917138,227919463,227920841,227922326,227924349,227924969,227927324,227942803,227945275,227946913,227953542,227954683,227959015,227963524,227964415,227966283,227966635,227967574,227967923,227968778,227973348,227973594,227974012,227976439,227979422,227983487,227984665,227985874,228004964,228009284,228012209	nan	COL4A4	nan	nan	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1285	COL4A3;NM_000091.4	2	+	228029432	228176596	228029432	228176596	52	228029432,228102673,228104848,228109025,228109656,228110659,228111390,228112263,228113148,228115845,228116041,228118001,228118266,228118817,228119361,228120731,228121048,228122308,228124498,228125787,228128485,228131122,228131698,228134615,228135475,228137654,228141090,228142154,228144498,228145145,228145598,228147070,228148472,228148916,228153855,228154704,228155452,228157896,228159195,228159669,228159974,228162379,228163387,228167743,228168564,228168724,228169690,228172415,228173604,228173909,228175481,228176491	228029539,228102750,228104958,228109090,228109721,228110742,228111464,228112310,228113246,228115928,228116097,228118063,228118364,228118900,228119441,228120796,228121122,228122370,228124603,228125843,228128670,228131235,228131814,228134706,228135678,228137843,228141203,228142279,228144616,228145316,228145732,228147258,228148582,228149071,228153974,228154814,228155612,228158043,228159296,228159788,228160042,228162585,228163538,228167836,228168656,228168870,228169809,228172645,228173802,228174044,228175674,228176596	nan	COL4A3	nan	nan	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26228	STAP1;NM_012108.3	4	+	68424517	68472085	68424517	68472085	9	68424517,68436791,68441092,68442910,68447012,68449281,68456591,68458967,68472003	68424657,68436883,68441226,68442987,68447199,68449430,68456681,68459084,68472085	nan	STAP1	nan	nan	0,0,0,0,0,0,0,0,0
4547	MTTP;NM_000253.3	4	+	100496056	100544015	100496056	100544015	18	100496056,100503051,100504520,100510789,100512381,100512797,100515879,100518213,100521711,100522753,100527894,100529912,100532289,100532478,100534059,100540120,100542207,100543823	100496137,100503259,100504684,100510917,100512518,100512957,100516050,100518391,100521900,100522881,100528127,100530144,100532407,100532620,100534307,100540265,100542398,100544015	nan	MTTP	nan	nan	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3988	LIPA;NM_000235.3	10	-	90974574	91007415	90974574	91007415	9	90974574,90975684,90982257,90983430,90984838,90986641,90987946,91005422,91007284	90974828,90975776,90982349,90983597,90984995,90986771,90988165,91005560,91007415	nan	LIPA	nan	nan	0,0,0,0,0,0,0,0,0
3949	LDLR;NM_000527.4	19	+	11200027	11242002	11200027	11242002	18	11200027,11210888,11213329,11215885,11217230,11218057,11221317,11222179,11223943,11224200,11226759,11227524,11230757,11231035,11233839,11238673,11240178,11241946	11200301,11211031,11213472,11216286,11217373,11218200,11221457,11222325,11224135,11224448,11226898,11227684,11230919,11231208,11234030,11238771,11240356,11242002	nan	LDLR	nan	nan	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11136	SLC7A9;NM_014270.4	19	-	33321515	33359450	33321515	33359450	12	33321515,33324044,33333063,33334750,33349335,33350736,33351501,33353013,33353356,33354991,33355524,33359343	33321600,33324239,33333233,33334867,33349459,33350880,33351566,33353133,33353502,33355254,33355692,33359450	nan	SLC7A9	nan	nan	0,0,0,0,0,0,0,0,0,0,0,0
348	APOE;NM_000041.3	19	+	45409871	45412517	45409871	45412517	3	45409871,45411006,45411779	45409934,45411219,45412517	nan	APOE	nan	nan	0,0,0
1288	COL4A6;NM_001847.3	X	-	107400219	107682611	107400219	107682611	45	107400219,107402681,107403682,107404838,107406111,107407819,107408096,107408589,107412714,107413164,107413828,107414029,107414606,107415688,107417659,107418309,107418873,107420060,107421903,107422436,107423734,107424116,107430315,107431067,107431736,107433611,107434612,107435692,107436847,107437753,107438301,107439730,107446147,107447539,107448658,107448879,107449737,107453188,107454891,107457331,107462917,107464459,107553967,107681161,107682577	107400500,107402988,107403894,107404975,107406278,107407938,107408278,107408726,107412860,107413256,107413956,107414157,107414701,107415772,107417861,107418455,107419037,107420251,107422085,107422678,107423862,107424208,107430519,107431267,107431917,107433736,107434773,107435820,107436937,107437827,107438366,107439819,107446221,107447652,107448720,107448935,107449820,107453244,107454980,107457468,107462982,107464614,107554068,107681233,107682611	nan	COL4A6	nan	nan	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1287	COL4A5;NM_033380.2	X	+	107683345	107939618	107683345	107939618	51	107683345,107782965,107802283,107807101,107811848,107811978,107814632,107815030,107816793,107819129,107821171,107821297,107821510,107823752,107823901,107824202,107826103,107827703,107829834,107834277,107834780,107838728,107840217,107840596,107841921,107844612,107845104,107846183,107849961,107858130,107863478,107865022,107865895,107867455,107868924,107869429,107898550,107908726,107909715,107910352,107911538,107920716,107923898,107924104,107924979,107929250,107930701,107935967,107938026,107938486,107939516	107683446,107783045,107802393,107807166,107811913,107812061,107814706,107815077,107816894,107819212,107821227,107821359,107821623,107823826,107823978,107824267,107826177,107827765,107829987,107834471,107834884,107838841,107840308,107840808,107842110,107844725,107845229,107846301,107850132,107858264,107863666,107865132,107866065,107867574,107869034,107869589,107898697,107908827,107909834,107910423,107911746,107920873,107923991,107924196,107925128,107929369,107930934,107936165,107938161,107938679,107939618	nan	COL4A5	nan	nan	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
