#bin	name	chrom	strand	txStart	txEnd	cdsStart	cdsEnd	exonCount	exonStarts	exonSEnds	score	name2	cdsStartStat	cdsEndStat	exonFrames
11330	CTRC;NM_007272.2	1	+	15764950	15773094	15764950	15773094	8	15764950,15766785,15766978,15768932,15769903,15771090,15772081,15773059	15765010,15766897,15767096,15769078,15770060,15771256,15772254,15773094	nan	CTRC	nan	nan	0,0,0,0,0,0,0,0
4853	NOTCH2;NM_024408.3	1	-	120457918	120612030	120457918	120612030	34	120457918,120460277,120461018,120461924,120462841,120464325,120464848,120465248,120466249,120467917,120469111,120471588,120478084,120479894,120480469,120483167,120484138,120491026,120491619,120493336,120496155,120497652,120502004,120506186,120508065,120508988,120510045,120510689,120512123,120529572,120539609,120547941,120572518,120611937	120459327,120460395,120461186,120462246,120463030,120464442,120465079,120465411,120466617,120468443,120469244,120471845,120478237,120480099,120480643,120483389,120484387,120491199,120491759,120493470,120496321,120497865,120502135,120506440,120508199,120509122,120510254,120510865,120512377,120529715,120539965,120548221,120572620,120612030	nan	NOTCH2	nan	nan	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2071	ERCC3;NM_000122.1	2	-	128015161	128051667	128015161	128051667	15	128015161,128016861,128018793,128028901,128030430,128036738,128038012,128044268,128046225,128046902,128047254,128047789,128050175,128051078,128051619	128015313,128017034,128018932,128029039,128030547,128036961,128038217,128044603,128046450,128047087,128047410,128047859,128050432,128051304,128051667	nan	ERCC3	nan	nan	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79840	NHEJ1;NM_024782.2	2	-	219941092	220023094	219941092	220023094	7	219941092,219941957,219942800,220011391,220012368,220022183,220022897	219941187,219942096,219942938,220011470,220012527,220022416,220023094	nan	NHEJ1	nan	nan	0,0,0,0,0,0,0
7508	XPC;NM_004628.4	3	-	14187430	14220078	14187430	14220078	16	14187430,14188779,14189397,14190051,14190303,14193824,14197824,14199500,14201230,14206302,14206917,14208658,14209746,14211927,14214356,14219955	14187669,14188889,14189511,14190241,14190458,14193926,14198005,14200402,14201340,14206443,14207095,14208763,14209890,14212060,14214572,14220078	nan	XPC	nan	nan	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57654	UVSSA;NM_020894.3	4	+	1341869	1379759	1341869	1379759	13	1341869,1343301,1345492,1346807,1348512,1348894,1360097,1369141,1369811,1373824,1374657,1377543,1379645	1341987,1343652,1345633,1347211,1348645,1349043,1360229,1369306,1369966,1374028,1374786,1377738,1379759	nan	UVSSA	nan	nan	0,0,0,0,0,0,0,0,0,0,0,0,0
2261	FGFR3;NM_000142.4	4	+	1795651	1808999	1795651	1808999	17	1795651,1800970,1801463,1803083,1803336,1803551,1805408,1806046,1806540,1807071,1807275,1807466,1807767,1807973,1808262,1808545,1808832	1795780,1801260,1801549,1803273,1803480,1803762,1805573,1806257,1806706,1807213,1807406,1807677,1807910,1808064,1808420,1808671,1808999	nan	FGFR3	nan	nan	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1161	ERCC8;NM_000082.3	5	-	60170431	60240845	60170431	60240845	12	60170431,60183256,60186705,60194092,60195443,60198258,60199464,60200608,60214081,60217870,60224680,60240748	60170520,60183357,60186923,60194237,60195564,60198345,60199553,60200710,60214225,60217992,60224796,60240845	nan	ERCC8	nan	nan	0,0,0,0,0,0,0,0,0,0,0,0
7518	XRCC4;NM_022550.3	5	+	82400728	82649071	82400728	82649071	7	82400728,82406836,82491578,82499360,82500623,82554338,82648939	82400887,82407032,82491765,82499536,82500750,82554506,82649071	nan	XRCC4	nan	nan	0,0,0,0,0,0,0
6690	SPINK1;NM_003122.4	5	-	147204213	147211150	147204213	147211150	4	147204213,147207574,147209151,147211075	147204279,147207701,147209203,147211150	nan	SPINK1	nan	nan	0,0,0,0
5429	POLH;NM_006502.2	6	+	43550046	43582304	43550046	43582304	10	43550046,43550733,43554998,43565422,43568714,43571618,43572341,43572980,43578280,43581386	43550203,43550888,43555236,43565612,43568838,43571758,43572485,43573066,43578470,43582304	nan	POLH	nan	nan	0,0,0,0,0,0,0,0,0,0
404672	GTF2H5;NM_207118.2	6	+	158591525	158613199	158591525	158613199	2	158591525,158612998	158591580,158613199	nan	GTF2H5	nan	nan	0,0
