#bin	name	chrom	strand	txStart	txEnd	cdsStart	cdsEnd	exonCount	exonStarts	exonSEnds	score	name2	cdsStartStat	cdsEndStat	exonFrames
55624	POMGNT1;NM_001243766.1	1	-	46654380	46663503	46654380	46663503	22	46654380,46654903,46655145,46655515,46656134,46656381,46657759,46657969,46658179,46658561,46658835,46658966,46659225,46659516,46659935,46660214,46660505,46661472,46661673,46662392,46662631,46663363	46654662,46655039,46655249,46655671,46656199,46656466,46657905,46658118,46658272,46658640,46658897,46659070,46659321,46659607,46660083,46660333,46660643,46661606,46661759,46662531,46662766,46663503	nan	POMGNT1	nan	nan	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54344	DPM3;NM_153741.1	1	-	155112427	155112726	155112427	155112726	1	155112427	155112726	nan	DPM3	nan	nan	0
148789	B3GALNT2;NM_152490.4	1	-	235613510	235667562	235613510	235667562	12	235613510,235616391,235617457,235618860,235621900,235628942,235634153,235643359,235647627,235652462,235657980,235667430	235613665,235616468,235617637,235619006,235622104,235629041,235634284,235643475,235647841,235652583,235658148,235667562	nan	B3GALNT2	nan	nan	0,0,0,0,0,0,0,0,0,0,0,0
1293	COL6A3;NM_004369.3	2	-	238233406	238305470	238233406	238305470	43	238233406,238234192,238242082,238243258,238244767,238247647,238249084,238250697,238252982,238253573,238253690,238253813,238255135,238256439,238256981,238257245,238258779,238259762,238261154,238261973,238263531,238265970,238266449,238267153,238267667,238267838,238267994,238268720,238269753,238270371,238271885,238272982,238274330,238275319,238277195,238280364,238283044,238285404,238287268,238289547,238296214,238303219,238305359	238233467,238234377,238242201,238243542,238245185,238247770,238249803,238250814,238253496,238253605,238253747,238253866,238255218,238256522,238257037,238257316,238258862,238259845,238261237,238262056,238263587,238266044,238266535,238267236,238267741,238267903,238268041,238268812,238269827,238270484,238272051,238273081,238274688,238275939,238277830,238280990,238283673,238285997,238287888,238290152,238296837,238303857,238305470	nan	COL6A3	nan	nan	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3680	ITGA9;NM_002207.2	3	+	37493855	37860490	37493855	37860490	28	37493855,37512487,37514834,37522964,37535981,37544658,37547480,37550039,37555243,37558984,37560740,37565001,37567506,37574794,37583905,37670667,37695194,37725345,37774192,37778384,37783210,37785406,37791942,37818872,37821382,37826457,37845303,37860371	37494060,37512635,37514961,37523108,37536069,37544808,37547586,37550128,37555401,37559110,37560855,37565112,37567572,37574969,37584086,37670837,37695291,37725516,37774299,37778484,37783320,37785535,37792070,37819018,37821522,37826579,37845443,37860490	nan	ITGA9	nan	nan	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84892	POMGNT2;NM_032806.5	3	-	43121170	43122933	43121170	43122933	1	43121170	43122933	nan	POMGNT2	nan	nan	0
1605	DAG1;NM_001165928.3	3	+	49547957	49570642	49547957	49570642	2	49547957,49568219	49548262,49570642	nan	DAG1	nan	nan	0,0
29925	GMPPB;NM_013334.3	3	-	49759174	49761169	49759174	49761169	8	49759174,49759653,49759854,49760018,49760394,49760676,49760814,49761020	49759590,49759801,49759953,49760197,49760557,49760745,49760915,49761169	nan	GMPPB	nan	nan	0,0,0,0,0,0,0,0
64374	SIL1;NM_001037633.1	5	-	138282795	138463542	138282795	138463542	9	138282795,138286849,138287466,138356849,138362479,138378298,138386616,138456713,138463417	138283172,138287034,138287583,138356991,138362691,138378418,138386745,138456872,138463542	nan	SIL1	nan	nan	0,0,0,0,0,0,0,0,0
1303	COL12A1;NM_004370.5	6	-	75796252	75912518	75796252	75912518	65	75796252,75797282,75798811,75799815,75801028,75801195,75804813,75806958,75811305,75811704,75812302,75813462,75814911,75816124,75818723,75822909,75823307,75825489,75825724,75827087,75828748,75829055,75831007,75833035,75833653,75833960,75834832,75836056,75838001,75839796,75840557,75841645,75842998,75843563,75844431,75847142,75848025,75848153,75848527,75851737,75852953,75855031,75855807,75857380,75858063,75860846,75861572,75861836,75862038,75864121,75865367,75865962,75875212,75884743,75887368,75890644,75892755,75893559,75898067,75898922,75899257,75901406,75901917,75904536,75912425	75796283,75797473,75798900,75800024,75801115,75801251,75804905,75807032,75811379,75811778,75812418,75813536,75815018,75816222,75818893,75823039,75823470,75825648,75825783,75827272,75828912,75829199,75831167,75833130,75833820,75834097,75834999,75836196,75838151,75839959,75840707,75841808,75843148,75843723,75844581,75847305,75848066,75848306,75848687,75851883,75853114,75855181,75855970,75857530,75858223,75861013,75861757,75861976,75862208,75864263,75865580,75866249,75875505,75885036,75887661,75890937,75893378,75893870,75898261,75899107,75899541,75901486,75902081,75904673,75912518	nan	COL12A1	nan	nan	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3908	LAMA2;NM_000426.3	6	+	129204380	129837502	129204380	129837502	65	129204380,129371052,129380918,129419307,129465035,129468093,129470113,129475639,129486710,129498840,129511339,129513814,129571246,129573218,129581845,129588240,129591758,129601195,129608981,129612748,129618819,129621870,129633995,129635789,129636610,129636896,129637172,129641672,129649412,129663477,129670432,129674298,129687353,129691026,129704256,129712625,129714179,129722358,129723458,129724955,129748886,129759780,129761950,129763356,129766801,129774122,129775289,129777469,129781334,129785424,129786279,129794348,129796524,129799827,129802397,129807608,129813035,129813449,129823793,129824225,129826334,129828623,129833497,129835507,129837324	129204512,129371243,129381051,129419570,129465235,129468203,129470251,129475838,129486830,129499021,129511500,129514008,129571368,129573450,129581977,129588374,129591906,129601302,129609213,129612875,129619020,129622027,129634252,129635953,129636810,129637105,129637326,129641810,129649567,129663622,129670539,129674512,129687516,129691145,129704388,129712808,129714410,129722495,129723642,129725114,129749009,129759917,129762153,129763382,129766976,129774286,129775443,129777649,129781479,129785607,129786444,129794507,129796556,129799968,129802594,129807777,129813232,129813638,129823926,129824435,129826510,129828797,129833648,129835750,129837502	nan	LAMA2	nan	nan	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
729920	ISPD;NM_001101426.3	7	-	16131309	16460957	16131309	16460957	10	16131309,16255680,16298004,16298534,16317743,16341035,16348137,16415706,16445675,16460680	16131434,16255832,16298117,16298647,16317861,16341101,16348262,16415876,16445972,16460957	nan	ISPD	nan	nan	0,0,0,0,0,0,0,0,0,0
84197	POMK;NM_032237.4	8	+	42958681	42978030	42958681	42978030	2	42958681,42977239	42958983,42978030	nan	POMK	nan	nan	0,0
